seed,step,router/layer0/shared_private_ratio,router/layer1/shared_private_ratio,router/layer2/shared_private_ratio,router/layer3/shared_private_ratio
3407,4390,1.4211528301239014,0.8738534450531006,0.8221285939216614,1.7002487182617188
3407,4400,1.5575637817382812,0.9278444647789001,0.888883113861084,1.820704698562622
3407,4410,1.6259281635284424,0.8268325328826904,0.8870531916618347,1.823028802871704
3407,4420,1.5144641399383545,0.9133478999137878,0.8901292085647583,1.9271354675292969
3407,4430,1.5881901979446411,0.8256517052650452,0.8366525769233704,1.7752573490142822
3407,4440,1.8782577514648438,1.0024399757385254,1.0041133165359497,1.984958291053772
3407,4450,1.4366748332977295,0.889755129814148,0.8808838725090027,1.8711295127868652
3407,4460,1.5021507740020752,0.9573312997817993,0.9106913208961487,1.9719620943069458
3407,4470,1.5562068223953247,1.0206823348999023,0.9725045561790466,2.035269260406494
3407,4480,1.6375926733016968,0.9941136240959167,0.8880583643913269,1.791238784790039
3407,4490,1.517019271850586,0.941917359828949,0.9039812684059143,1.89304780960083
3407,4500,1.5183284282684326,0.9175427556037903,0.9129135012626648,1.698872685432434
3407,4510,1.4947158098220825,0.85639488697052,0.9319844245910645,1.8978840112686157
3407,4520,1.4595545530319214,0.8942760229110718,0.9067726731300354,1.8670463562011719
3407,4530,1.4412815570831299,0.9082534313201904,0.880929708480835,1.7444995641708374
3407,4540,1.4703326225280762,0.8081541657447815,0.8000052571296692,1.6762516498565674
3407,4550,1.6702966690063477,1.008357286453247,0.9199891686439514,1.9293267726898193
3407,4560,1.5886170864105225,0.9927324056625366,0.9481147527694702,2.011610507965088
3407,4570,1.5084806680679321,0.9242655038833618,0.8697908520698547,1.9786025285720825
3407,4580,1.688130259513855,0.9685748219490051,0.9198061227798462,1.8239827156066895
3407,4590,1.6207301616668701,0.9383832812309265,0.8654508590698242,1.7857991456985474
3407,4600,1.5801920890808105,0.9074597358703613,0.8383888006210327,1.6944721937179565
3407,4610,1.6234012842178345,1.0901321172714233,1.042868971824646,1.994960069656372
3407,4620,1.5201082229614258,0.9656347632408142,0.9150422215461731,1.8009170293807983
3407,4630,1.510348916053772,0.9242166876792908,0.8984290957450867,1.9140998125076294
3407,4640,1.558948040008545,0.9033982753753662,0.8733102083206177,1.6978970766067505
3407,4650,1.4438098669052124,0.8653033375740051,0.841151773929596,1.6956788301467896
3407,4660,1.5845757722854614,0.9634789824485779,0.8816477060317993,1.9583796262741089
3407,4670,1.4489104747772217,0.9096651077270508,0.8697757124900818,1.7293599843978882
3407,4680,1.4931870698928833,0.9319578409194946,0.8994426727294922,1.8093804121017456
3407,4690,1.4243443012237549,0.8874804973602295,0.8666455745697021,1.7428287267684937
3407,4700,1.5243101119995117,0.9195166826248169,0.8744803667068481,1.7217618227005005
3407,4710,1.3417783975601196,0.8684659004211426,0.8678221702575684,1.8021934032440186
3407,4720,1.4144508838653564,0.9506282210350037,0.8781770467758179,2.034796953201294
3407,4730,1.3628937005996704,0.8470533490180969,0.8737033009529114,1.6842870712280273
3407,4740,1.6542083024978638,0.9889572858810425,0.970831573009491,2.075007915496826
3407,4750,1.420586347579956,0.8690977692604065,0.9505974650382996,1.8108489513397217
3407,4760,1.639285922050476,0.9402180910110474,0.8584874868392944,1.8602216243743896
3407,4770,1.4687368869781494,0.9499011635780334,0.8968468904495239,1.9880492687225342
3407,4780,1.3288823366165161,0.8622894883155823,0.817530632019043,1.8083062171936035
3407,4790,1.6817023754119873,1.0577630996704102,0.9685633778572083,2.0389041900634766
3407,4800,1.3533226251602173,0.9263172149658203,0.8339884877204895,1.707590937614441
3407,4810,1.456238031387329,0.862920343875885,0.8481653332710266,1.711223840713501
3407,4820,1.6125502586364746,0.9421257376670837,0.9217836260795593,1.8117612600326538
3407,4830,1.6016396284103394,0.9229979515075684,0.893633246421814,1.9433553218841553
3407,4840,1.414624571800232,0.8964589834213257,0.869501531124115,1.8417377471923828
3407,4850,1.6657772064208984,0.9726560711860657,0.9516728520393372,2.002157688140869
3407,4860,1.5315608978271484,0.8768963813781738,0.8834773302078247,1.7665060758590698
3407,4870,1.693335771560669,1.017054796218872,0.9846415519714355,2.0686490535736084
3407,4880,1.5221410989761353,0.9126058220863342,0.9201920032501221,1.984466791152954
3407,4890,1.473846673965454,0.901475191116333,0.919279158115387,1.970267415046692
3407,4900,1.486862301826477,0.9075274467468262,0.9112818241119385,1.9020519256591797
3407,4910,1.4148529767990112,0.9506679177284241,0.8708658218383789,1.8506666421890259
3407,4920,1.4810829162597656,0.9027618765830994,0.8656432628631592,1.6812461614608765
3407,4930,1.5357526540756226,0.940483570098877,0.9483774900436401,1.9163838624954224
3407,4940,1.4627443552017212,0.9019628167152405,0.8735286593437195,1.6140518188476562
3407,4950,1.442469835281372,0.9342774152755737,0.8856011629104614,1.7774608135223389
3407,4960,1.7232877016067505,1.025691270828247,0.9593188762664795,1.993420124053955
3407,4970,1.4579452276229858,1.009294033050537,0.9103756546974182,1.901901364326477
3407,4980,1.5018681287765503,1.0051437616348267,0.9101210236549377,2.0209991931915283
3407,4990,1.548964023590088,0.8968539834022522,0.8899999260902405,1.9157229661941528
3407,5000,1.605690360069275,0.9402317404747009,0.908039391040802,2.0364348888397217
3407,5010,1.4600275754928589,0.9012609124183655,0.9310619235038757,1.8759723901748657
3407,5020,1.5216124057769775,0.9447464942932129,0.9730393886566162,1.969423532485962
3407,5030,1.430550456047058,0.9917702674865723,0.926584005355835,1.8290657997131348
3407,5040,1.4556865692138672,0.9602436423301697,0.9172613024711609,1.835815668106079
3407,5050,1.53913414478302,0.9802640676498413,0.9497876167297363,1.9575703144073486
3407,5060,1.5884336233139038,0.9242793321609497,0.9301148653030396,1.903336524963379
3407,5070,1.599278450012207,0.9222937822341919,0.9499152898788452,1.9610769748687744
3407,5080,1.586103081703186,0.9352239370346069,0.9775856137275696,1.8791736364364624
3407,5090,1.586099624633789,0.9352424144744873,0.9235554337501526,1.916003942489624
3407,5100,1.4248876571655273,0.8953279256820679,0.8801347613334656,1.776971459388733
3407,5110,1.693627953529358,1.015012502670288,0.9350205063819885,2.1229586601257324
3407,5120,1.569453477859497,0.9840899705886841,0.940316915512085,1.8831193447113037
3407,5130,1.6302648782730103,1.0072051286697388,0.9566190242767334,1.9651457071304321
3407,5140,1.4802089929580688,0.9346857070922852,0.8989104628562927,1.9842725992202759
3407,5150,1.6482378244400024,0.9289467334747314,0.9653216004371643,1.9057841300964355
3407,5160,1.5112181901931763,0.9449384212493896,0.951572597026825,1.9278972148895264
3407,5170,1.4243603944778442,0.8825460076332092,0.9131571650505066,1.862075686454773
3407,5180,1.3387707471847534,0.9274967312812805,0.9005581736564636,1.8008803129196167
3407,5190,1.52153480052948,0.9828834533691406,0.9140213131904602,2.0131943225860596
3407,5200,1.6251497268676758,0.9410094022750854,0.9127053618431091,2.0209829807281494
3407,5210,1.5501301288604736,0.9505797028541565,0.9394799470901489,1.9688196182250977
3407,5220,1.5580010414123535,1.0360352993011475,1.009616494178772,2.1562001705169678
3407,5230,1.399419903755188,0.8613926768302917,0.8352919220924377,1.767088532447815
3407,5240,1.6756268739700317,0.9951050877571106,0.9412381052970886,1.9172673225402832
3407,5250,1.4449772834777832,0.9284665584564209,0.9352027177810669,1.9464097023010254
3407,5260,1.6962995529174805,1.0304346084594727,1.0456527471542358,2.0309698581695557
3407,5270,1.3902344703674316,0.9042654633522034,0.8824594020843506,1.8798860311508179
3407,5280,1.6354228258132935,1.022374153137207,0.9692313075065613,1.9515447616577148
3407,5290,1.357850193977356,0.9234204292297363,0.9460391402244568,1.8355450630187988
3407,5300,1.297799825668335,0.885612428188324,0.8537765741348267,1.6870241165161133
3407,5310,1.2219151258468628,0.9585581421852112,0.8975089192390442,1.844613790512085
3407,5320,1.7315360307693481,1.0632141828536987,0.9551952481269836,2.0643842220306396
3407,5330,1.7304935455322266,1.052935004234314,0.9642220735549927,1.9578218460083008
3407,5340,1.6333781480789185,1.092044472694397,0.9660490155220032,2.1467907428741455
3407,5350,1.5481386184692383,0.9987010955810547,0.9438730478286743,1.945837140083313
3407,5360,1.404210090637207,1.029736876487732,1.0334678888320923,2.0936741828918457
3407,5370,1.4428579807281494,0.909561276435852,0.8584961891174316,1.7716978788375854
3407,5380,1.4901046752929688,0.9401490092277527,0.8538367748260498,1.8482986688613892
3407,5390,1.5109788179397583,0.8916212916374207,0.8972371220588684,1.762176275253296
3407,5400,1.6356258392333984,1.0160454511642456,1.028016209602356,1.967069149017334
3407,5410,1.4896808862686157,0.8715073466300964,0.8451547026634216,1.7544798851013184
3407,5420,1.3894613981246948,0.8823801875114441,0.8501050472259521,1.6256797313690186
3407,5430,1.3722074031829834,0.9603659510612488,0.8974454402923584,1.9977422952651978
3407,5440,1.5433030128479004,0.9219856262207031,0.8889782428741455,1.8011209964752197
3407,5450,1.44545316696167,0.9116748571395874,0.8631960153579712,1.8438688516616821
3407,5460,1.5219979286193848,0.8879384398460388,0.8691177368164062,1.7987381219863892
3407,5470,1.2654474973678589,1.026764154434204,0.9484519958496094,1.9178506135940552
3407,5480,1.479707956314087,0.897299587726593,0.9139761924743652,1.834797978401184
3407,5490,1.5686949491500854,0.8760125637054443,0.8623203635215759,1.7704989910125732
3407,5500,1.353865623474121,0.8308648467063904,0.8658344745635986,1.772607684135437
3407,5510,1.4236770868301392,0.881187915802002,0.9045902490615845,1.8716281652450562
3407,5520,1.6319011449813843,0.9734171032905579,0.9465841054916382,2.0532801151275635
3407,5530,1.1431156396865845,0.8727812767028809,0.8463738560676575,1.7293435335159302
3407,5540,1.432887077331543,0.8906129002571106,0.9162675142288208,1.9137790203094482
3407,5550,1.4004720449447632,0.9772516489028931,0.861676037311554,1.9569683074951172
3407,5560,1.51128351688385,0.9063697457313538,0.9577110409736633,2.0081167221069336
3407,5570,1.576256275177002,0.9595047235488892,0.9900098443031311,1.961803913116455
3407,5580,1.5105772018432617,0.9429637789726257,0.8870571255683899,1.954748511314392
3407,5590,1.5700304508209229,0.9067996144294739,0.8654241561889648,1.762671947479248
3407,5600,1.4963912963867188,1.0282642841339111,0.9694426655769348,1.9509525299072266
3407,5610,1.5149215459823608,0.9353271126747131,0.9009253978729248,1.7255229949951172
3407,5620,1.5061371326446533,0.894598662853241,0.8967769742012024,1.8455138206481934
3407,5630,1.3956454992294312,0.9140841960906982,0.8119084239006042,1.7446027994155884
3407,5640,1.3734941482543945,0.9956185221672058,1.003772258758545,1.976650595664978
3407,5650,1.6070082187652588,0.9802097678184509,0.9876991510391235,2.0326311588287354
3407,5660,1.3580816984176636,0.9543470740318298,0.9076329469680786,1.7886790037155151
3407,5670,1.2622877359390259,0.9266130328178406,0.9061981439590454,1.8504735231399536
3407,5680,1.6250250339508057,0.9580347537994385,0.9513135552406311,1.9119527339935303
3407,5690,1.6191177368164062,0.9181703925132751,0.9185584783554077,1.8479536771774292
3407,5700,1.5341382026672363,0.9275296330451965,0.906764805316925,1.901344656944275
3407,5710,1.556000828742981,1.0094425678253174,0.9691388010978699,2.028817653656006
3407,5720,1.6033440828323364,0.9431655406951904,0.9248115420341492,1.934746265411377
3407,5730,1.4694489240646362,1.0133923292160034,0.9506910443305969,2.0981338024139404
3407,5740,1.3976308107376099,0.9009685516357422,0.9461364150047302,1.855573058128357
3407,5750,1.7726038694381714,1.0603045225143433,0.994349479675293,2.189143657684326
3407,5760,1.4093869924545288,1.1324201822280884,1.0557395219802856,2.226659059524536
3407,5770,1.4350999593734741,0.8919211626052856,0.8586834073066711,1.8414398431777954
3407,5780,1.554210901260376,0.8748276829719543,0.9686642289161682,1.9429210424423218
3407,5790,1.491800308227539,1.0308468341827393,0.9316807985305786,1.9657046794891357
3407,5800,1.7189830541610718,1.0800589323043823,1.0189427137374878,1.9069910049438477
3407,5810,1.635715126991272,0.9381232857704163,0.9302504062652588,1.9018406867980957
3407,5820,1.5374382734298706,1.0464667081832886,1.0089999437332153,2.10412859916687
3407,5830,1.2436758279800415,0.8024266362190247,0.8495762348175049,1.6105155944824219
3407,5840,1.5113310813903809,1.0653302669525146,0.9812154173851013,2.000380754470825
3407,5850,1.6061018705368042,0.975258469581604,0.9893844723701477,2.095405101776123
3407,5860,1.3757343292236328,1.0032747983932495,0.9437811970710754,1.7998404502868652
3407,5870,1.4966882467269897,0.908703088760376,0.8956282138824463,1.8167126178741455
3407,5880,1.412354588508606,0.8859189748764038,0.8928782939910889,1.8622006177902222
3407,5890,1.4421573877334595,0.9742934703826904,0.9988250732421875,2.130112648010254
3407,5900,1.3874695301055908,0.9420384764671326,0.8883255124092102,1.9592878818511963
3407,5910,1.5083025693893433,1.0402570962905884,1.0239816904067993,2.039130687713623
3407,5920,1.5497606992721558,0.9903307557106018,0.9893324971199036,1.9177497625350952
3407,5930,1.4077397584915161,0.9332630038261414,0.9457297921180725,1.9115122556686401
3407,5940,1.535351037979126,0.9946634769439697,0.9868573546409607,1.9978883266448975
3407,5950,1.5695630311965942,0.9332277178764343,0.9593175053596497,2.024674654006958
3407,5960,1.5131093263626099,0.9661285281181335,0.9388224482536316,1.8479975461959839
3407,5970,1.5144774913787842,0.9395251274108887,0.958907425403595,1.9859824180603027
3407,5980,1.543474793434143,1.0020642280578613,1.0438188314437866,2.042232036590576
3407,5990,1.6256052255630493,1.0564157962799072,0.9893311262130737,2.076632022857666
3407,6000,1.5640227794647217,0.9814885258674622,0.9332286715507507,2.0193874835968018
3407,6010,1.573071002960205,0.9897885918617249,0.871527373790741,1.9780031442642212
3407,6020,1.3536185026168823,1.0294350385665894,0.9013965129852295,2.004718780517578
3407,6030,1.2979549169540405,0.8896785974502563,0.830527663230896,1.6517596244812012
3407,6040,1.3631439208984375,0.9320363402366638,0.8737936019897461,1.7881252765655518
3407,6050,1.4648104906082153,0.8992844223976135,0.9269954562187195,1.7996217012405396
3407,6060,1.5190843343734741,0.968324601650238,0.9358887076377869,1.8859390020370483
3407,6070,1.2936209440231323,0.9474768042564392,0.8831565976142883,1.8239158391952515
3407,6080,1.5046182870864868,0.987819254398346,0.9017181396484375,2.058443069458008
3407,6090,1.5978926420211792,0.912609875202179,0.9435838460922241,1.8545218706130981
3407,6100,1.4439762830734253,0.9171038866043091,0.8678340315818787,1.6577754020690918
3407,6110,1.502407193183899,0.9676142930984497,0.945271372795105,1.991028904914856
3407,6120,1.632138967514038,0.9963250756263733,0.9301071763038635,1.9720358848571777
3407,6130,1.7968509197235107,1.081405758857727,1.031842589378357,2.098196029663086
3407,6140,1.4596115350723267,0.9089134931564331,0.9082316160202026,1.8715513944625854
3407,6150,1.6332703828811646,0.9491298198699951,0.9191279411315918,1.9189224243164062
3407,6160,1.439855933189392,0.9382786750793457,0.9108392596244812,1.8393570184707642
3407,6170,1.3858977556228638,1.0093793869018555,0.9260615110397339,1.883901596069336
3407,6180,1.4853805303573608,0.9185171127319336,0.9115522503852844,1.8716989755630493
3407,6190,1.4695080518722534,0.907387912273407,0.9259724617004395,1.8097041845321655
3407,6200,1.4206819534301758,0.9420241713523865,0.8945955634117126,1.7880595922470093
3407,6210,1.5397590398788452,0.9324216246604919,0.8695284724235535,1.806994915008545
3407,6220,1.3531759977340698,0.9803657531738281,0.9127277135848999,1.9994713068008423
3407,6230,1.1893115043640137,0.8798785209655762,0.9006250500679016,1.7549593448638916
3407,6240,1.319937825202942,0.8635163307189941,0.8314394950866699,1.523999571800232
3407,6250,1.51636803150177,0.9534193277359009,0.9242927432060242,1.8556909561157227
3407,6260,1.542962908744812,0.9154453873634338,0.9084924459457397,1.8913239240646362
3407,6270,1.4835290908813477,0.9275674819946289,0.8950208425521851,1.9039102792739868
3407,6280,1.4785079956054688,0.9063786268234253,0.8595648407936096,1.7116366624832153
3407,6290,1.4945051670074463,0.9667973518371582,0.9474200010299683,1.8061113357543945
3407,6300,1.4511618614196777,0.8383544087409973,0.8318180441856384,1.517859697341919
3407,6310,1.498490810394287,0.936190664768219,0.9293188452720642,1.7479907274246216
3407,6320,1.5344008207321167,1.0706461668014526,1.0131796598434448,1.9510598182678223
3407,6330,1.499369740486145,0.905476450920105,0.8926172852516174,1.7734169960021973
3407,6340,1.597292184829712,0.9227049350738525,0.9110473394393921,1.864850401878357
3407,6350,1.416675090789795,0.9832689166069031,0.9576744437217712,1.9592914581298828
3407,6360,1.5514470338821411,0.9609049558639526,0.8879918456077576,1.9083826541900635
3407,6370,1.5474342107772827,0.9193604588508606,0.9048982858657837,1.8695547580718994
3407,6380,1.4842939376831055,0.9739723205566406,0.9522873163223267,1.8571076393127441
3407,6390,1.5044654607772827,0.9991503357887268,0.9437689781188965,1.8873746395111084
3407,6400,1.6183059215545654,1.0034065246582031,0.9839136004447937,2.0382542610168457
3407,6410,1.4844393730163574,0.9931367635726929,0.9132152795791626,1.89200758934021
3407,6420,1.4873627424240112,0.9136462807655334,0.8823407292366028,1.7575832605361938
3407,6430,1.4477977752685547,0.9951501488685608,0.9351533055305481,1.9049487113952637
3407,6440,1.2682455778121948,0.9363968968391418,0.9097344875335693,1.8489388227462769
3407,6450,1.5239124298095703,0.9836299419403076,0.9633201360702515,1.9320080280303955
3407,6460,1.4405993223190308,0.9280661940574646,0.8915676474571228,1.790307641029358
3407,6470,1.407342791557312,0.9117406606674194,0.8994652628898621,1.8100727796554565
3407,6480,1.2292135953903198,0.9474273324012756,0.8975487351417542,1.7649531364440918
3407,6490,1.419934868812561,1.0281131267547607,1.002416968345642,1.9426032304763794
3407,6500,1.501625657081604,0.9223607182502747,0.9340091943740845,1.937581181526184
3407,6510,1.6619818210601807,0.991779088973999,0.9562680721282959,1.9507195949554443
3407,6520,1.556296467781067,0.983126699924469,0.9213464260101318,1.9361118078231812
3407,6530,1.3526637554168701,0.9741547703742981,0.8014112710952759,1.6913011074066162
3407,6540,1.3017067909240723,0.9745498299598694,0.8913732171058655,1.7957210540771484
3407,6550,1.4105027914047241,0.9054667949676514,0.8796007633209229,1.75050950050354
3407,6560,1.401769995689392,0.9531365036964417,0.8685712814331055,1.7698519229888916
3407,6570,1.3639503717422485,0.9964616298675537,0.9334188103675842,1.7950718402862549
3407,6580,1.5422923564910889,0.9563076496124268,0.939239501953125,1.8160680532455444
3407,6590,1.399295449256897,0.905691385269165,0.8914669156074524,1.7755286693572998
3407,6600,1.391647219657898,0.9160300493240356,0.9224711656570435,1.7934476137161255
3407,6610,1.4845434427261353,1.0283302068710327,0.9249443411827087,1.9100840091705322
3407,6620,1.5138195753097534,0.9794631004333496,0.9445934891700745,1.889878511428833
3407,6630,1.557789921760559,0.9858975410461426,0.9403932690620422,1.9936821460723877
3407,6640,1.5490403175354004,1.0091923475265503,0.9861849546432495,2.124722719192505
3407,6650,1.5826621055603027,0.9564516544342041,0.925572395324707,1.9291014671325684
3407,6660,1.4909974336624146,0.9390456676483154,0.9256654381752014,1.7455105781555176
3407,6670,1.5332423448562622,0.9973840117454529,0.9088166952133179,1.8655747175216675
3407,6680,1.5971766710281372,0.9860901236534119,0.9369113445281982,1.8731812238693237
3407,6690,1.5347652435302734,1.048514723777771,0.945751965045929,1.8965994119644165
3407,6700,1.4521921873092651,0.9428725838661194,0.9217380285263062,1.8927617073059082
3407,6710,1.4825018644332886,0.963963508605957,0.905849039554596,1.864068627357483
3407,6720,1.6345561742782593,1.099955439567566,0.9798029065132141,2.0423412322998047
3407,6730,1.3918583393096924,0.8952345252037048,0.9038478136062622,1.6189830303192139
3407,6740,1.4322381019592285,0.9143909811973572,0.9233938455581665,1.8612737655639648
3407,6750,1.5892413854599,0.9936326146125793,0.9482255578041077,1.894203782081604
3407,6760,1.5368062257766724,1.01020348072052,0.927931547164917,1.9999372959136963
3407,6770,1.4494696855545044,0.9326546788215637,0.9623935222625732,1.9623055458068848
3407,6780,1.4291248321533203,0.9502143263816833,0.9708880186080933,2.02579927444458
3407,6790,1.5835295915603638,0.9400401711463928,0.9151206016540527,1.8855090141296387
3407,6800,1.437152624130249,0.9308318495750427,0.9038710594177246,1.7463117837905884
3407,6810,1.3513455390930176,0.9341995716094971,0.9185702800750732,1.7606898546218872
3407,6820,1.467150092124939,0.9517838954925537,0.9752932786941528,1.904347538948059
3407,6830,1.6194649934768677,0.9834569692611694,0.9685941338539124,2.026878833770752
3407,6840,1.445035696029663,0.912683367729187,0.9116512537002563,1.68717622756958
3407,6850,1.4350004196166992,0.9406152963638306,0.9007980823516846,1.9706156253814697
3407,6860,1.4302655458450317,0.9427003264427185,0.9269351959228516,1.935595989227295
3407,6870,1.502379059791565,0.9577569365501404,0.976449191570282,1.8254932165145874
3407,6880,1.5090004205703735,0.9890016317367554,0.9210932850837708,1.9097033739089966
3407,6890,1.377211570739746,0.9462781548500061,0.934735894203186,1.8986244201660156
3407,6900,1.5513023138046265,1.017141580581665,0.9649122357368469,1.8541189432144165
3407,6910,1.4242949485778809,0.9937096834182739,0.944843590259552,2.093933343887329
3407,6920,1.4065972566604614,1.081576943397522,0.99471116065979,2.1634767055511475
3407,6930,1.609984278678894,1.0298179388046265,0.9794530868530273,2.085160970687866
3407,6940,1.428317666053772,0.9624184966087341,0.9094445109367371,1.770779013633728
3407,6950,1.2624841928482056,0.9115911722183228,0.9240411520004272,1.7977482080459595
3407,6960,1.2767305374145508,0.960548460483551,0.8803631067276001,1.5591155290603638
3407,6970,1.4816834926605225,0.998447835445404,0.9462228417396545,1.9806824922561646
3407,6980,1.2472234964370728,0.8630324602127075,0.8316066861152649,1.595421552658081
3407,6990,1.5217630863189697,0.9681563973426819,0.9468387365341187,1.9381979703903198
3407,7000,1.333177089691162,0.886029064655304,0.9045704007148743,1.7933435440063477
3407,7010,1.637089729309082,1.0352023839950562,1.0036522150039673,1.8352766036987305
3407,7020,1.5473839044570923,0.9964219331741333,0.9307676553726196,1.9353704452514648
3407,7030,1.5537662506103516,0.9363614320755005,0.9513296484947205,1.8703135251998901
3407,7040,1.3971309661865234,0.9461991190910339,0.9549614191055298,1.8900153636932373
3407,7050,1.479848861694336,1.0229657888412476,0.9146786332130432,1.8062474727630615
3407,7060,1.5242856740951538,1.0617339611053467,1.0095546245574951,2.2180330753326416
3407,7070,1.5368452072143555,1.0259133577346802,0.9694294929504395,2.071449041366577
3407,7080,1.2351244688034058,0.8952970504760742,0.8991702198982239,1.7712664604187012
3407,7090,1.3257149457931519,0.8927654027938843,0.9026594758033752,1.902256727218628
3407,7100,1.4221372604370117,0.9140798449516296,0.9233267307281494,1.9444390535354614
3407,7110,1.5229424238204956,1.0215529203414917,1.0168510675430298,1.9264620542526245
3407,7120,1.4320272207260132,0.9174280166625977,0.9026161432266235,1.785497784614563
3407,7130,1.2956202030181885,0.9775272607803345,0.9310509562492371,1.888820767402649
3407,7140,1.5441715717315674,0.9792038798332214,0.9653124809265137,2.0191855430603027
3407,7150,1.604737401008606,0.9794853329658508,0.9044227600097656,1.7107800245285034
3407,7160,1.4863967895507812,1.0417448282241821,0.9460451006889343,1.9371787309646606
3407,7170,1.4571036100387573,0.9814708828926086,0.9879518151283264,1.9023371934890747
3407,7180,1.6407482624053955,1.1066975593566895,1.0054408311843872,2.194627285003662
3407,7190,1.48661208152771,0.8952125906944275,0.9417471289634705,1.8582020998001099
3407,7200,1.5099689960479736,0.9854766130447388,0.9251720905303955,1.9438475370407104
3407,7210,1.3422447443008423,0.9619855284690857,0.9345760345458984,2.0048909187316895
3407,7220,1.3316408395767212,0.9935793876647949,0.9027608633041382,1.7473530769348145
3407,7230,1.5654927492141724,1.0840141773223877,1.044008493423462,2.1193552017211914
3407,7240,1.2997504472732544,0.898198127746582,0.926375687122345,1.7964648008346558
3407,7250,1.4580566883087158,1.014083981513977,0.9650787115097046,1.8948477506637573
3407,7260,1.5975584983825684,1.0165823698043823,0.922915518283844,1.977095365524292
3407,7270,1.5851881504058838,1.0274118185043335,0.9551091194152832,1.7930926084518433
3407,7280,1.5191988945007324,0.9777202606201172,0.9526852369308472,1.8723779916763306
3407,7290,1.2516955137252808,0.9222738146781921,0.8806573152542114,1.7902015447616577
3407,7300,1.3873720169067383,0.9634944796562195,0.8959810137748718,1.731246829032898
3407,7310,1.5368621349334717,1.029407024383545,0.9669486880302429,2.1489803791046143
3407,7320,1.4383901357650757,1.0590190887451172,0.9767900109291077,2.1044442653656006
3407,7330,1.4486668109893799,0.9478482007980347,0.9826626777648926,1.6528435945510864
3407,7340,1.3827537298202515,0.9714848399162292,0.9594510197639465,1.9477075338363647
3407,7350,1.4197064638137817,0.8972004652023315,0.9251085519790649,1.6683260202407837
3407,7360,1.6204863786697388,1.000619888305664,0.9555065035820007,1.9399906396865845
3407,7370,1.3900117874145508,1.0159629583358765,0.9404879808425903,1.8399368524551392
3407,7380,1.256931185722351,0.9655314683914185,0.9346559047698975,1.835000991821289
3407,7390,1.3917851448059082,0.9130831956863403,0.9666815400123596,1.760838270187378
3407,7400,1.4111032485961914,0.9900954365730286,0.9746099710464478,2.0420498847961426
3407,7410,1.4831633567810059,0.9695744514465332,0.9287034273147583,1.8829594850540161
3407,7420,1.5285899639129639,0.9578957557678223,0.9357772469520569,1.719071626663208
3407,7430,1.4726474285125732,0.9383469820022583,0.9587823748588562,1.8347162008285522
3407,7440,1.2926760911941528,0.9420897364616394,0.8975375890731812,1.6924822330474854
3407,7450,1.516281008720398,0.9540897011756897,0.9499072432518005,1.7318835258483887
3407,7460,1.6070585250854492,1.0591275691986084,0.9580149054527283,2.1657683849334717
3407,7470,1.4939014911651611,0.9330411553382874,0.9079083800315857,1.7666943073272705
3407,7480,1.4199844598770142,0.9310159683227539,0.805461049079895,1.5475378036499023
3407,7490,1.213377833366394,0.8840503692626953,0.8919259309768677,1.6858218908309937
3407,7500,1.562792420387268,0.9931839108467102,0.9804482460021973,1.915950059890747
3407,7510,1.5051363706588745,1.0412242412567139,0.9708746075630188,2.0351269245147705
3407,7520,1.5134406089782715,1.0063278675079346,1.048296332359314,1.982455849647522
3407,7530,1.5228883028030396,0.9329416155815125,0.9174279570579529,1.6668747663497925
3407,7540,1.6117643117904663,1.0441839694976807,0.9826331734657288,2.1049892902374268
3407,7550,1.4672669172286987,0.9293375015258789,0.9125779271125793,1.8262091875076294
3407,7560,1.4451185464859009,1.0369938611984253,0.983479917049408,2.0661306381225586
3407,7570,1.4357874393463135,1.0028598308563232,1.029690146446228,1.8530601263046265
3407,7580,1.4395846128463745,0.9638436436653137,0.9407480955123901,1.8925215005874634
3407,7590,1.4663689136505127,0.9447572231292725,0.9123119711875916,1.7553086280822754
3407,7600,1.5714467763900757,1.0446633100509644,0.9904620051383972,2.0365893840789795
3407,7610,1.5287858247756958,0.9578197598457336,0.9710963368415833,1.8616348505020142
3407,7620,1.2573200464248657,0.9204726815223694,0.8865514397621155,1.735174298286438
3407,7630,1.4298170804977417,0.9683098196983337,0.926175594329834,1.9626103639602661
3407,7640,1.5780737400054932,0.9527440667152405,0.96448814868927,1.8390568494796753
3407,7650,1.5489189624786377,1.0701122283935547,0.9973633885383606,2.18878436088562
3407,7660,1.4472452402114868,0.9258884787559509,0.9062501192092896,1.7432721853256226
3407,7670,1.36077082157135,0.9656223058700562,0.9179434180259705,1.7992935180664062
3407,7680,1.5079618692398071,1.002422571182251,0.9455485343933105,1.8504478931427002
3407,7690,1.4939581155776978,0.971250057220459,1.0143498182296753,1.8466144800186157
3407,7700,1.4838347434997559,0.9746618270874023,0.942441463470459,1.8227267265319824
3407,7710,1.48732590675354,1.028272271156311,0.9590305089950562,1.9961018562316895
3407,7720,1.5341763496398926,1.0545059442520142,0.9591935276985168,1.9480234384536743
3407,7730,1.4443191289901733,0.9208140969276428,0.8764213919639587,1.787820816040039
3407,7740,1.3780564069747925,0.9247146844863892,0.9119853973388672,1.7233330011367798
3407,7750,1.4296988248825073,0.9934991002082825,0.9672635793685913,1.9607356786727905
3407,7760,1.5058737993240356,1.0458805561065674,1.0313791036605835,2.2369346618652344
