step,router/layer0/shared_private_ratio,router/layer1/shared_private_ratio,router/layer2/shared_private_ratio,router/layer3/shared_private_ratio
7300,1.3481634855270386,1.444985032081604,1.0617663860321045,1.9509342908859253
7310,1.4057890176773071,1.299623966217041,1.097105860710144,1.8970599174499512
7320,1.2485920190811157,1.0622512102127075,0.9592159986495972,1.6983156204223633
7330,1.4017916917800903,1.3701775074005127,1.069446086883545,1.8316941261291504
7340,1.4301517009735107,1.3333503007888794,1.0590132474899292,2.0106043815612793
7350,1.3276958465576172,1.3248271942138672,1.0325877666473389,1.8681691884994507
7360,1.3976112604141235,1.2578240633010864,1.0399013757705688,1.911496877670288
7370,1.2404557466506958,1.175622820854187,0.9704374074935913,1.6098904609680176
7380,1.2373868227005005,1.1879792213439941,1.0213134288787842,1.8487863540649414
7390,1.3605098724365234,1.3103210926055908,1.0139058828353882,2.0077755451202393
7400,1.2764813899993896,1.2019044160842896,0.986246645450592,1.908085823059082
7410,1.3431401252746582,1.227278470993042,1.046215534210205,1.9955542087554932
7420,1.370574951171875,1.2369496822357178,1.0218883752822876,1.8518493175506592
7430,1.2101143598556519,1.141844391822815,1.0294958353042603,1.8076534271240234
7440,1.3856784105300903,1.210612416267395,0.991401195526123,1.835352897644043
7450,1.3418471813201904,1.2625861167907715,1.0069860219955444,1.8232290744781494
7460,1.532914638519287,1.4517793655395508,1.1645938158035278,2.14675235748291
7470,1.3408175706863403,1.150416374206543,1.0080393552780151,1.9266749620437622
7480,1.1971313953399658,1.1762967109680176,0.9880776405334473,1.903188943862915
7490,1.2555962800979614,1.1733087301254272,1.0034468173980713,1.7407984733581543
7500,1.371762990951538,1.2777727842330933,1.0707204341888428,1.9919012784957886
7510,1.3499400615692139,1.171347737312317,0.9742594957351685,1.8494508266448975
7520,1.4173165559768677,1.333817958831787,1.027540922164917,2.053189992904663
7530,1.2640380859375,1.2872560024261475,1.0348371267318726,1.7256723642349243
7540,1.328218936920166,1.2001687288284302,0.9865132570266724,1.877561330795288
7550,1.1534287929534912,1.131225347518921,0.9159864187240601,1.7475448846817017
7560,1.2675660848617554,1.206534743309021,0.9532662630081177,1.8391201496124268
7570,1.322158932685852,1.1851428747177124,0.9553958177566528,1.7847130298614502
7580,1.3196536302566528,1.4279282093048096,1.0572471618652344,2.098177671432495
7590,1.345179796218872,1.2410640716552734,1.054389238357544,2.138390064239502
7600,1.3326786756515503,1.2678338289260864,1.0223402976989746,1.911482572555542
7610,1.275855541229248,1.2144577503204346,1.02834153175354,1.8199647665023804
7620,1.3043652772903442,1.1840676069259644,0.9933156967163086,1.840720534324646
7630,1.3922932147979736,1.2324614524841309,1.1059989929199219,2.0668468475341797
7640,1.2476850748062134,1.1495401859283447,0.9193381071090698,1.7819161415100098
7650,1.2958707809448242,1.20707368850708,1.0116747617721558,1.7502411603927612
7660,1.3592442274093628,1.3665924072265625,1.073760986328125,1.925553560256958
7670,1.2926907539367676,1.1037501096725464,0.9222425222396851,1.7006258964538574
7680,1.4107266664505005,1.1848328113555908,1.0344237089157104,1.8795182704925537
7690,1.1535284519195557,1.1439048051834106,0.9735888242721558,1.64715576171875
7700,1.3968944549560547,1.304509162902832,1.0520390272140503,1.907293677330017
7710,1.4107043743133545,1.3736032247543335,1.097512125968933,2.1094155311584473
7720,1.2775344848632812,1.2588179111480713,1.0231564044952393,2.0250864028930664
7730,1.2649794816970825,1.2157659530639648,1.005001187324524,1.8619881868362427
7740,1.2768305540084839,1.3074913024902344,1.0571993589401245,1.8557581901550293
7750,1.3617944717407227,1.2686015367507935,1.0005619525909424,1.9514989852905273
7760,1.2974425554275513,1.2319210767745972,0.9839370250701904,1.7093325853347778
7770,1.2521950006484985,1.2039105892181396,0.9539100527763367,1.56309175491333
7780,1.3286188840866089,1.326610803604126,1.0214099884033203,1.861289620399475
7790,1.3496862649917603,1.1611396074295044,1.0330859422683716,1.9472655057907104
7800,1.2513850927352905,1.047800898551941,0.9693281054496765,1.6902239322662354
7810,1.3588982820510864,1.3189457654953003,1.0089737176895142,1.7712409496307373
7820,1.2330402135849,1.2454721927642822,1.0270586013793945,1.7595564126968384
7830,1.4010009765625,1.3622891902923584,1.0545347929000854,1.8980826139450073
7840,1.3332469463348389,1.1923786401748657,0.9922904968261719,1.735947608947754
7850,1.306411862373352,1.1566710472106934,0.9307124614715576,1.7943305969238281
7860,1.3785338401794434,1.279184103012085,1.045491099357605,1.8830500841140747
7870,1.2337251901626587,1.1615614891052246,1.0044485330581665,1.7452927827835083
7880,1.2359031438827515,1.1612474918365479,0.9776754379272461,1.8186858892440796
7890,1.283972144126892,1.2458823919296265,1.024666666984558,1.982534408569336
7900,1.3438630104064941,1.2203166484832764,0.9682369828224182,1.7541993856430054
7910,1.237829566001892,1.1097068786621094,0.9675484895706177,1.8451433181762695
7920,1.3260951042175293,1.2890197038650513,1.0953118801116943,1.9108158349990845
7930,1.247005820274353,1.1196411848068237,0.9731376767158508,1.809408187866211
7940,1.3546276092529297,1.2132866382598877,0.939896821975708,1.8857961893081665
7950,1.5368432998657227,1.3091764450073242,1.078865647315979,2.1450560092926025
7960,1.3251971006393433,1.2409858703613281,0.9838426113128662,1.8811187744140625
7970,1.3847243785858154,1.1437526941299438,1.028087854385376,1.815927267074585
7980,1.3971823453903198,1.3401002883911133,1.0909502506256104,1.927404522895813
7990,1.302987813949585,1.303114891052246,1.0377027988433838,1.8860504627227783
8000,1.288223147392273,1.2569764852523804,0.9842838048934937,1.9017847776412964
8010,1.256514072418213,1.261434555053711,1.029106616973877,1.9920203685760498
8020,1.3722577095031738,1.2460691928863525,1.1001843214035034,2.0940682888031006
8030,1.3472057580947876,1.2801527976989746,1.042098045349121,1.9364513158798218
8040,1.3492412567138672,1.2959675788879395,1.032962441444397,1.7975832223892212
8050,1.366243600845337,1.2424161434173584,1.0017516613006592,1.9102935791015625
8060,1.2694772481918335,1.219336748123169,0.9853062629699707,1.7628121376037598
8070,1.4019362926483154,1.2504663467407227,1.0245583057403564,1.792618989944458
8080,1.196382999420166,1.0822997093200684,0.9629534482955933,1.6877521276474
8090,1.3169164657592773,1.2338708639144897,0.9663748145103455,1.9203883409500122
8100,1.4373650550842285,1.3856650590896606,1.070326566696167,2.070443630218506
8110,1.2762131690979004,1.2591780424118042,0.9884856939315796,1.9465696811676025
8120,1.364261269569397,1.3038890361785889,1.066825032234192,1.805946946144104
8130,1.2322146892547607,1.156915545463562,0.9820955395698547,1.751067876815796
8140,1.1616065502166748,1.1713740825653076,0.9632094502449036,1.7537448406219482
8150,1.250480055809021,1.142835259437561,0.9927175641059875,1.7993396520614624
8160,1.3113720417022705,1.2854074239730835,1.0872557163238525,1.9868552684783936
8170,1.308826208114624,1.251747488975525,0.9510504007339478,1.6038321256637573
8180,1.3131484985351562,1.2543683052062988,1.005078911781311,1.727958083152771
8190,1.4151477813720703,1.3310422897338867,1.1373804807662964,2.0598480701446533
8200,1.2839953899383545,1.1706674098968506,1.0318735837936401,1.8749233484268188
8210,1.3178911209106445,1.1811904907226562,1.0103827714920044,1.8629543781280518
8220,1.256392478942871,1.191853404045105,1.016791820526123,1.848008155822754
8230,1.3514970541000366,1.255379557609558,1.01433265209198,1.9406795501708984
8240,1.3443070650100708,1.192665934562683,0.966857373714447,1.8386218547821045
8250,1.3068900108337402,1.2073339223861694,1.0272629261016846,1.9550120830535889
8260,1.351640224456787,1.216322422027588,0.9857000708580017,1.6472671031951904
8270,1.2017379999160767,1.1826114654541016,0.9390777945518494,1.6970404386520386
8280,1.222032904624939,1.1974765062332153,0.9478395581245422,1.7073280811309814
8290,1.343872308731079,1.2959821224212646,1.0089441537857056,1.7745250463485718
8300,1.2233033180236816,1.2318918704986572,1.0169497728347778,1.8683786392211914
8310,1.4121730327606201,1.3539174795150757,1.0735564231872559,1.9909765720367432
8320,1.2949202060699463,1.1755236387252808,0.9497054219245911,1.7455389499664307
8330,1.1680165529251099,1.1378952264785767,0.9198565483093262,1.6513686180114746
8340,1.2254045009613037,1.1301485300064087,0.9253040552139282,1.5703762769699097
8350,1.170748233795166,1.109078049659729,0.9504730105400085,1.6526718139648438
8360,1.3666621446609497,1.1982100009918213,1.0121997594833374,1.9102790355682373
8370,1.3692232370376587,1.2502588033676147,1.1121083498001099,2.083660125732422
8380,1.3931487798690796,1.2741029262542725,1.0355063676834106,1.982656717300415
8390,1.207339882850647,1.2590327262878418,0.9364338517189026,1.7054526805877686
8400,1.2626217603683472,1.1696361303329468,0.9600328207015991,1.877741813659668
8410,1.4324884414672852,1.3561917543411255,1.0837104320526123,2.120429039001465
8420,1.3733320236206055,1.3118822574615479,0.9850901365280151,1.8934733867645264
8430,1.344748616218567,1.2491685152053833,1.0043765306472778,1.837904453277588
8440,1.3202153444290161,1.191161036491394,0.9592615365982056,1.744121789932251
8450,1.4009634256362915,1.4527617692947388,1.0512458086013794,2.145876884460449
8460,1.1545013189315796,1.1220804452896118,0.9765899181365967,1.7686160802841187
8470,1.2946006059646606,1.2875539064407349,1.0187970399856567,1.9471065998077393
8480,1.1993950605392456,1.2182514667510986,1.0120649337768555,1.8700257539749146
8490,1.304108738899231,1.32778000831604,1.0039150714874268,1.803431749343872
8500,1.2642725706100464,1.1882113218307495,1.0126606225967407,1.9632821083068848
8510,1.2851148843765259,1.2792972326278687,0.9789584875106812,1.8721193075180054
8520,1.4448059797286987,1.3440873622894287,1.0771597623825073,2.121432304382324
8530,1.2605901956558228,1.1894851922988892,0.9880326390266418,1.698029637336731
8540,1.2451094388961792,1.2644249200820923,1.007646918296814,1.8686256408691406
8550,1.3595492839813232,1.3000128269195557,1.0259395837783813,1.9161334037780762
8560,1.3374607563018799,1.2285847663879395,0.9981929063796997,1.9560668468475342
8570,1.372799277305603,1.243855595588684,1.0647897720336914,1.9516407251358032
8580,1.3798233270645142,1.2862825393676758,1.0887783765792847,2.0492477416992188
8590,1.3141788244247437,1.218338966369629,1.05987548828125,1.9075504541397095
8600,1.4461958408355713,1.3923530578613281,1.062366247177124,2.1543352603912354
8610,1.3587044477462769,1.4273298978805542,1.1112709045410156,2.0518813133239746
8620,1.3132776021957397,1.277535319328308,1.0568073987960815,1.8877387046813965
8630,1.425022006034851,1.3382009267807007,1.050373911857605,1.8860182762145996
8640,1.3055555820465088,1.3258832693099976,1.0094271898269653,1.880161166191101
8650,1.4809085130691528,1.5036324262619019,1.0680828094482422,1.87057626247406
8660,1.2041854858398438,1.154527187347412,0.9531764388084412,1.842948317527771
8670,1.3372758626937866,1.3034582138061523,1.009421706199646,1.849650263786316
8680,1.429306149482727,1.2415516376495361,1.0294392108917236,2.113569974899292
8690,1.3355525732040405,1.166033387184143,0.9458199143409729,1.884688138961792
8700,1.1445262432098389,1.0862371921539307,0.9488181471824646,1.6692839860916138
8710,1.3459669351577759,1.4023857116699219,1.0923066139221191,1.9741029739379883
8720,1.2651698589324951,1.259965419769287,1.0130717754364014,1.9643633365631104
8730,1.288111686706543,1.1259640455245972,0.9906440377235413,1.70740807056427
8740,1.274208664894104,1.208210825920105,0.996066153049469,1.8879647254943848
8750,1.4165325164794922,1.269153356552124,1.0610305070877075,2.030282497406006
8760,1.3609592914581299,1.233527421951294,1.038736343383789,1.9454156160354614
8770,1.2763432264328003,1.2082593441009521,1.005006194114685,1.8769826889038086
8780,1.108021855354309,1.2077115774154663,0.9587240219116211,1.6010665893554688
8790,1.1197694540023804,1.197853446006775,0.9535780549049377,1.762502670288086
8800,1.2801891565322876,1.259498953819275,0.9877951145172119,1.741737961769104
8810,1.1133743524551392,1.1028707027435303,0.9708129167556763,1.6248505115509033
8820,1.2470507621765137,1.2046575546264648,0.992130696773529,1.745617389678955
8830,1.3054229021072388,1.2198923826217651,0.9917682409286499,1.8191912174224854
8840,1.3475617170333862,1.2872408628463745,1.0577367544174194,1.8505462408065796
8850,1.2805161476135254,1.149957299232483,1.0048030614852905,1.8237706422805786
8860,1.2799811363220215,1.1771711111068726,0.9324844479560852,1.7639797925949097
8870,1.415106177330017,1.22123122215271,1.0672637224197388,2.1199159622192383
8880,1.1889053583145142,1.1799875497817993,0.9765938520431519,1.9043362140655518
8890,1.2522624731063843,1.2776923179626465,1.0748366117477417,2.0008113384246826
8900,1.3208128213882446,1.2518377304077148,0.9710499048233032,1.795308232307434
8910,1.4068833589553833,1.3041961193084717,0.9649954438209534,1.77128267288208
8920,1.3972934484481812,1.3205103874206543,1.0753847360610962,2.0101935863494873
8930,1.5253552198410034,1.4717878103256226,1.1667132377624512,2.032564401626587
8940,1.3782190084457397,1.307566523551941,1.0104687213897705,1.9062844514846802
8950,1.4042876958847046,1.3860687017440796,1.0669376850128174,2.2667272090911865
8960,1.3517425060272217,1.2513761520385742,1.0507397651672363,1.825670599937439
8970,1.3573343753814697,1.2544736862182617,1.029185175895691,1.9172152280807495
8980,1.3767693042755127,1.289583683013916,1.0256197452545166,1.961187481880188
8990,1.3209681510925293,1.317467451095581,1.0245213508605957,1.7803096771240234
9000,1.2644399404525757,1.1953794956207275,1.0325417518615723,2.018477439880371
9010,1.0444905757904053,1.0734385251998901,0.907852053642273,1.6733812093734741
9020,1.2811837196350098,1.26943838596344,0.9955441355705261,1.8371902704238892
9030,1.2708958387374878,1.2249460220336914,1.05335533618927,1.8109323978424072
9040,1.2954210042953491,1.2188881635665894,1.0356897115707397,1.818232536315918
9050,1.266068935394287,1.1287271976470947,0.9259848594665527,1.6640732288360596
9060,1.2413465976715088,1.1729137897491455,0.9348750114440918,1.6443521976470947
9070,1.3182687759399414,1.232485294342041,1.0292469263076782,1.6900204420089722
9080,1.1856029033660889,1.2583526372909546,0.9984210133552551,1.814075231552124
9090,1.3909879922866821,1.292958378791809,0.9973430037498474,1.8363635540008545
9100,1.3717739582061768,1.2163656949996948,1.037860631942749,1.9629303216934204
9110,1.4496275186538696,1.4020870923995972,1.0929466485977173,1.8840503692626953
9120,1.205880045890808,1.2566027641296387,0.9687461853027344,1.681861400604248
9130,1.194923996925354,1.206829309463501,1.0120887756347656,1.8590571880340576
9140,1.3114674091339111,1.2624881267547607,0.9551385045051575,1.9594297409057617
9150,1.365199089050293,1.3240352869033813,1.0142089128494263,1.7725989818572998
9160,1.1864848136901855,1.180351734161377,0.9425786733627319,1.6583443880081177
9170,1.2485805749893188,1.1294994354248047,1.018587589263916,1.6201469898223877
9180,1.4558461904525757,1.2409528493881226,1.043954849243164,1.8330724239349365
9190,1.3920903205871582,1.3131608963012695,1.0278681516647339,1.8752740621566772
9200,1.3913403749465942,1.3316044807434082,1.092970609664917,2.0149619579315186
9210,1.337923526763916,1.1855779886245728,1.0465099811553955,1.8940694332122803
9220,1.36509108543396,1.220266580581665,1.0305063724517822,1.858927607536316
9230,1.3131731748580933,1.2768347263336182,1.0167150497436523,1.8977001905441284
9240,1.1471831798553467,1.1573790311813354,0.9663518071174622,1.8452426195144653
9250,1.2738245725631714,1.3299827575683594,1.0171630382537842,1.8796786069869995
9260,1.4194358587265015,1.4168492555618286,1.1298344135284424,2.022024631500244
9270,1.2807728052139282,1.1495397090911865,0.985148012638092,1.9156208038330078
9280,1.2283012866973877,1.1720423698425293,1.0296145677566528,1.8140867948532104
9290,1.2954295873641968,1.2340298891067505,1.0558216571807861,1.7838544845581055
9300,1.286553978919983,1.2195037603378296,0.9592304229736328,1.778041124343872
9310,1.353041648864746,1.2293009757995605,1.0200682878494263,1.8542041778564453
9320,1.3013683557510376,1.2420334815979004,0.9701279997825623,1.8116724491119385
9330,1.2899495363235474,1.2852967977523804,0.9772517681121826,1.8023611307144165
9340,1.2938940525054932,1.1961442232131958,1.000442385673523,1.9371484518051147
9350,1.2618430852890015,1.232649803161621,0.9866612553596497,1.7479119300842285
9360,1.2468478679656982,1.2247915267944336,1.0159821510314941,1.7944291830062866
9370,1.2714385986328125,1.3153953552246094,0.9608500599861145,1.676323652267456
9380,1.2894023656845093,1.1974387168884277,1.0243858098983765,1.9758251905441284
9390,1.2718536853790283,1.2115262746810913,1.0290234088897705,1.7547614574432373
9400,1.449566125869751,1.2160189151763916,0.9982029795646667,2.035835027694702
9410,1.2539174556732178,1.2615705728530884,1.0099475383758545,1.8570717573165894
9420,1.2663993835449219,1.1359138488769531,0.9947890043258667,1.7227517366409302
9430,1.2358579635620117,1.1831448078155518,0.9410539865493774,1.7899415493011475
9440,1.4724489450454712,1.2807738780975342,1.0699352025985718,2.0317294597625732
9450,1.3789417743682861,1.2682520151138306,1.0245505571365356,1.8842284679412842
9460,1.2034422159194946,1.1794021129608154,0.9675396680831909,1.7577917575836182
9470,1.2274143695831299,1.1621088981628418,0.9893733859062195,1.8377193212509155
9480,1.3384931087493896,1.323238492012024,1.12986421585083,2.125331401824951
9490,1.4397566318511963,1.4185731410980225,1.0887913703918457,1.9984462261199951
9500,1.3418785333633423,1.295700192451477,1.086165189743042,1.910512089729309
9510,1.1509586572647095,1.137330174446106,0.9577426314353943,1.6836309432983398
9520,1.1647223234176636,1.1521120071411133,0.9358140230178833,1.6490660905838013
9530,1.3080475330352783,1.279170274734497,1.0301629304885864,1.8947988748550415
9540,1.3400861024856567,1.344024658203125,1.053497552871704,1.8022462129592896
9550,1.2417124509811401,1.1849919557571411,0.9950934052467346,1.936005711555481
9560,1.2734378576278687,1.3367974758148193,1.0264378786087036,1.7539281845092773
9570,1.305409550666809,1.2024189233779907,1.0559160709381104,2.019829511642456
9580,1.2463922500610352,1.2540253400802612,0.9853976368904114,1.7277109622955322
9590,1.271489143371582,1.3274133205413818,1.0269873142242432,1.9279611110687256
9600,1.4013476371765137,1.3415082693099976,1.0693906545639038,2.0104310512542725
9610,1.2427940368652344,1.1858662366867065,1.0646952390670776,1.8878475427627563
9620,1.30983567237854,1.3827046155929565,0.9912179708480835,1.755157709121704
9630,1.1912635564804077,1.1643623113632202,0.9426230192184448,1.7175694704055786
9640,1.3963602781295776,1.3074185848236084,1.0567607879638672,2.0588645935058594
9650,1.3833118677139282,1.3215949535369873,1.0938212871551514,1.979979157447815
9660,1.3253000974655151,1.2512760162353516,1.0391488075256348,1.7830018997192383
9670,1.4807857275009155,1.410408854484558,1.1210362911224365,2.1948275566101074
9680,1.2276841402053833,1.291313648223877,1.0207281112670898,1.6445698738098145
9690,1.068137288093567,1.0296651124954224,0.8875430822372437,1.5026730298995972
9700,1.2338697910308838,1.0617666244506836,0.9428790807723999,1.7295114994049072
9710,1.3499277830123901,1.3284072875976562,1.0385221242904663,1.7993773221969604
9720,1.2603816986083984,1.3500570058822632,1.0690302848815918,1.922969937324524
9730,1.2352063655853271,1.1593550443649292,1.0167880058288574,1.7772448062896729
9740,1.2166273593902588,1.3325942754745483,1.0610264539718628,2.0814292430877686
9750,1.4161040782928467,1.410918951034546,1.1182234287261963,2.1406490802764893
9760,1.2617511749267578,1.2326284646987915,1.0581938028335571,2.022571563720703
9770,1.302600383758545,1.3021767139434814,1.0381708145141602,1.9133286476135254
9780,1.2679493427276611,1.1239105463027954,1.0066832304000854,1.8244340419769287
9790,1.350307822227478,1.1545538902282715,1.0437743663787842,1.893849492073059
9800,1.258804440498352,1.2815241813659668,1.0685155391693115,1.838171124458313
9810,1.2301266193389893,1.2223234176635742,0.9917921423912048,1.7784547805786133
9820,1.2972246408462524,1.1386922597885132,0.9884821176528931,1.7131813764572144
9830,1.2843519449234009,1.1927964687347412,1.0080029964447021,1.6590486764907837
9840,1.2875195741653442,1.1934524774551392,0.995404064655304,1.8453586101531982
9850,1.336938738822937,1.2663906812667847,1.0386559963226318,2.10632061958313
9860,1.3902071714401245,1.3592615127563477,1.030335545539856,1.8635121583938599
9870,1.1753287315368652,1.1236027479171753,0.9470241665840149,1.7736471891403198
9880,1.3008320331573486,1.2954883575439453,1.1220356225967407,2.0709354877471924
9890,1.3033322095870972,1.2825485467910767,1.0799998044967651,1.8144941329956055
9900,1.2625329494476318,1.305159330368042,1.0192418098449707,1.92084538936615
9910,1.174774169921875,1.1295726299285889,0.9083696007728577,1.544363260269165
9920,1.3613735437393188,1.3145427703857422,1.0705418586730957,1.9162662029266357
9930,1.389748454093933,1.2496970891952515,1.0021048784255981,1.7181622982025146
9940,1.2443554401397705,1.2356871366500854,1.017393946647644,1.8252705335617065
9950,1.2680599689483643,1.278969407081604,0.9623428583145142,1.791760802268982
9960,1.4538500308990479,1.3945080041885376,1.0705169439315796,1.8813258409500122
9970,1.2339774370193481,1.120640516281128,0.9872621893882751,1.6837128400802612
9980,1.3099979162216187,1.2936691045761108,0.9848589897155762,1.784867763519287
9990,1.239202857017517,1.2750931978225708,1.0070297718048096,1.6921237707138062
10000,1.2294633388519287,1.2880557775497437,1.006494164466858,1.8687039613723755
